image_file,well
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week2_180607_B03_s2_w2BC13C99B-3181-4FA7-BDC9-F4D39DAE91AF.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week2_180607_B03_s3_w28E5266E4-29DD-4F0A-A77E-30BA312D307E.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week2_180607_B03_s4_w2C4E43E65-DE2A-414C-A0E8-53BC7038EA92.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s1_w2AAD476E2-E688-4985-88FD-141691BD1EBA.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s2_w2338C27C3-8F88-4DEB-9CA3-358BA7EF2C8C.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s3_w241EDA941-795E-45E2-8D5B-34A0CB250482.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s4_w26579C274-EFC2-4CF6-9316-5158C25AB1B9.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s1_w27ACCA184-9E34-4828-B9AB-B568CC6B493A.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s2_w29964775C-8A28-4CB7-B4AF-9C627C4D4054.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s3_w2D7E7100A-3A27-41B2-80B1-8E217F19F7E7.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s4_w2799A35A3-0FD6-4FCE-9D1E-673FDD9966DE.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s1_w230F3A494-A5EA-4F29-B5C7-3C7895B0169D.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s2_w212D884AB-7BB5-422C-A344-D41E733E2CCE.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s3_w2E74B0C2B-E817-47BF-A8FE-3F63DA84BD6B.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B10_s4_w2E160CBF3-E1A1-4607-94BC-CDEA3458E364.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s1_w23C5FD424-3288-442A-9D9E-2AB5B92ACDDC.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s2_w230F67AAC-111E-4DDA-A112-B2BFBD70FA69.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s3_w2BE6C5E62-7708-4EA2-8EB2-A6E0AFACF625.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s4_w2CC724CDE-E4D7-4AC0-AC31-3193E0B54E5F.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s3_w238815B2A-2189-4395-B379-27D416022138.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s4_w2036E073F-FA83-49AA-9BF4-E2346EF1DC3D.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s1_w202C38662-7793-4434-93CE-1E9AC2448581.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s2_w2A424A429-F584-4C80-88A6-4F71809DB326.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s1_w2F3417B07-67C9-4196-835C-EF6281F61384.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s2_w2921E4A1D-D633-4FC1-BA39-CFB8DB92711D.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s3_w2919B71E9-CEA3-49C2-9C74-A15128799B23.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B09_s4_w2AD55B477-D75A-4C39-AEDF-D4CE111C132E.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s1_w2B238590B-2486-46CA-AF32-773578C51AE6.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s2_w276406B8F-D468-4F96-9BAC-060AEFCFB36E.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s3_w2AA9FEDD2-F555-459A-B534-89A1252A649E.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s4_w23CC0E678-C330-4AD1-9DEC-9CACD1C20FF8.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s1_w293E3A2D4-47A3-4D88-BF73-34C58E009FB4.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s2_w2FD53F0C8-C676-4AC6-975E-CA2965B36818.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s3_w292F3BA8B-D437-4207-B297-B09D8BE82A13.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s4_w2AC39EF97-6DC9-4715-8782-EDE81B819485.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s1_w2379ADC5F-479E-48EC-8209-EA8A330C3698.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s2_w228C65799-4F1B-46F0-AF05-66596F958A5D.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s3_w2226A6E22-113C-45A8-B5E8-7FC2FAE0C910.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B08_s4_w2586F8F6B-C43C-472A-A83C-EC94AF625AFD.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s1_w2DC7EFCD3-E0A1-4F65-821F-BBD5FE1CBA27.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s2_w2DAFFE833-C4D4-4602-98C9-A1ECD0F0B652.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s3_w23F7096DD-D22E-4EE9-B9AE-3FA0A8ECA6A8.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s4_w223E75055-1E37-4E28-A0DE-FB2E210CD6D0.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s1_w2E9F029F2-1F89-4386-B49E-5CE5ABC94B91.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s2_w206354C38-670C-4DD8-8A1E-67A77A2FDF46.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s3_w2C683BBDC-4461-4853-A420-69B9D3582A51.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s4_w2682C465B-1D0E-4545-AD3B-1FB467B55F79.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s1_w28747AA18-84DC-48C3-AA98-BB11BEC7E2B9.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s2_w22AF20B8A-311E-4294-921B-7FEC5DA5CE97.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s3_w2E587FEE1-E97D-43A8-AFE8-6F7A52EF46D8.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week3_290607_B07_s4_w246048C34-6CFA-4410-9396-14167FCF4C50.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B10_s1_w218E922D0-D5B6-4205-A00E-75CEFDA1468D.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B10_s2_w2F0992F4C-5D65-44E5-A514-51DE470A6F70.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B10_s3_w26C6B5F14-3BA5-4515-8DAC-EBFC4DF6CB46.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B10_s4_w26B08E444-911F-4DF1-B337-95A0BDC93437.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B10_s1_w2E5390334-CFE1-4E69-9CA4-5E1A6BDE7C16.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B10_s2_w28B88240E-F064-4BDC-9949-1B9AE7A89BF2.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B10_s3_w2D2E6B931-5C63-4816-9AD5-200BB9D3880C.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B10_s4_w2529181D2-CB41-4EEB-8EFC-6E2CFE1D9C75.tif,B10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B09_s1_w2500725A4-9085-475F-B199-A8BE77708024.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B09_s2_w24BE21B70-31CE-4AFA-8D49-08B14F6D3B68.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B09_s3_w256248981-FFD5-4E23-8D92-82EFD0533C95.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B09_s4_w2281E499E-4769-42B7-B0F9-D5489FC3524C.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B09_s3_w29744E26A-1F42-47E6-82EB-C4DABA1A47FB.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B09_s4_w26BBEF897-C0F3-4185-9135-B9560E3A72E9.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B09_s1_w2A9ECF774-3FF5-4E24-818E-FAF8834CB80B.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B09_s2_w26C408600-AE47-44E4-8877-7C980F5A0283.tif,B09
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B08_s1_w2FCB01CCD-EAAE-4AEF-91CE-8E3B5EA29646.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B08_s2_w2DD56943D-CEEE-42DD-A0B1-0A66A46C90C9.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B08_s3_w29DE63226-4F5B-46B8-8761-AB6D04BE727D.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B08_s4_w26FFA91E3-B72E-4D2D-912C-ABE58D6A92F2.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B08_s1_w213190037-7FAE-49D0-B394-ED19547C6D32.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B08_s2_w27DC25462-1241-4A14-AF34-CF71A00A2909.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B08_s3_w2F0933459-3F47-482D-9BC2-4F93F1478623.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B08_s4_w20A504086-A3D2-4484-92AA-29C103DFB68C.tif,B08
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B07_s1_w2E6893CF4-C74E-4F51-A99D-84949F3085FC.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B07_s2_w2FAF51027-84CB-4D07-B0B0-F43EE5B26625.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B07_s3_w25A7281AE-CDFE-450F-9788-C0C9D60C0822.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B07_s4_w2816167AB-20DD-457E-9CE6-1D3A08118249.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B07_s1_w24514F9FF-86A2-47B4-918B-BD13493817A7.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B07_s2_w23C8DE35B-05F9-4ADE-9CD4-AF03B6032FD0.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B07_s3_w221E55242-A79B-45F6-9157-375547269351.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B07_s4_w27085FCEB-D64D-4BF2-8801-AF8205AA3331.tif,B07
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B06_s1_w2164C5908-22D8-45EE-973F-722D11CBD73A.tif,B06
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B06_s2_w23B412D18-51FA-4061-AA27-3A08393BC2DA.tif,B06
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B06_s3_w29080AFDA-9EDD-4C0A-89C1-003DB19EC139.tif,B06
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B06_s4_w284ADC4CF-B382-4EBC-8644-549012CD13E9.tif,B06
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B06_s1_w2EC3BBFD4-1C19-4522-BC14-E19D170B8D03.tif,B06
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B06_s2_w2FCBC7BBA-9B3C-4B29-B68A-C8AD2DAE6795.tif,B06
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B06_s3_w2C32936D3-6DA2-42CD-B94A-53F7C7097F80.tif,B06
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B06_s4_w230EB6BCB-9666-401B-9FAB-93415716F2D3.tif,B06
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B05_s1_w2B2834BF3-0F38-4E95-820C-6C8FA4AA8FF6.tif,B05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B05_s2_w27EB6EA28-E54B-4092-80E5-5C9AD784A540.tif,B05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B05_s3_w27EF93CB1-B14F-451C-BEE0-C3693C96A4E9.tif,B05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B05_s4_w29B1EAE99-ADF6-49C4-9B54-6BCBF4DE3C4D.tif,B05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B05_s1_w2AA41250B-AD6B-49B3-8024-F6C0BDAD21B2.tif,B05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B05_s2_w2CB86A156-7AA7-45A3-A589-AB9C26FEF3C0.tif,B05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B05_s3_w2673B3170-B6E4-4F5A-B839-F64E3CCA20C3.tif,B05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B05_s4_w29887BB17-73DF-4149-B3AD-E04DD6B6F1C4.tif,B05
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B04_s3_w2A032F8F8-FC7C-4B23-92D0-B6E608C24D53.tif,B04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B04_s4_w2E975E6EB-5286-4CB5-83E6-C82FC8F9F5D8.tif,B04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B04_s1_w22652E7CC-7102-477C-9B4B-CA7B64E2E335.tif,B04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B04_s2_w235FA544C-DDAC-4D8D-860F-3CFA42C45375.tif,B04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B04_s1_w21404C78D-3C66-4B8D-87CA-F04ED60E3C80.tif,B04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B04_s2_w2A06DCE19-9B68-4B77-84D1-EA216621199C.tif,B04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B04_s3_w27C2F2ECE-901F-4D9F-9B9B-537DB5569D6E.tif,B04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B04_s4_w2E9153DBD-02DA-4047-A2F7-EC89043BBE2B.tif,B04
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B03_s1_w20B57FD2C-6518-4BDF-B1B6-C430336C5080.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B03_s2_w2A76CDEA8-EC7F-4FB6-89A1-333355E7733A.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B03_s3_w206143527-3003-4328-BB0C-7E121D656E82.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B03_s4_w2A0C4D174-45DF-46D8-996C-56AA365AE043.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B03_s1_w2E1AD1ABD-C84D-420E-BBC1-D281C2D910A7.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B03_s2_w257B014BD-F51B-4403-81AD-9DF86CC54319.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B03_s3_w25CB39E76-B67E-421E-A18A-A42367597799.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B03_s4_w2E567A7BF-1C8F-419E-9AC8-4FFC83A140C1.tif,B03
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s1_w2A928EC49-BD5C-4A0F-A402-9E318C4E364C.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s2_w23201A8A9-E293-4D17-BA45-254F9CF1663C.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s3_w264E98FDD-546E-49D8-ADB7-BE625C8BC3CF.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s4_w2106B5842-1828-499A-9817-D2F363429AAF.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s1_w2A28053BD-A47F-40DD-BC69-BCC1B0409C1B.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s2_w28929D69E-D6AB-480E-B4CD-5300D7AC6861.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s3_w2DE000196-06AF-406E-BCC5-8FA8547B85AD.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s4_w2E07395C7-90AF-418E-9A48-1B45F6CC534F.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s1_w244D23029-DE7D-4C16-9757-A770BF44AB0A.tif,C10
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week9_090907_C10_s2_w2F983AA18-5FD3-4E23-81BC-5977823BE4EF.tif,C10
